,clip_id,youtube_id,start_time,end_time,split,action,adverb,caption,clustered_action,clustered_adverb
2002,KkkZ-Er2Gxg_000003_000013,KkkZ-Er2Gxg,3.0,13.0,train,move,quickly,A person is using their arms to hold them self above another person then moves downward quickly while a woman watches.,move,quickly
2003,2krA4HCuRGs_000302_000312,2krA4HCuRGs,302.0,312.0,train,push,down,"A person is laying face down on a table, a man stands to their side and pushes both hands,one over the other, down on the firsts back.",press,downwards
2004,3ZMb_hjfHNs_000013_000023,3ZMb_hjfHNs,13.0,23.0,train,crack,back,A woman lays on her back as a guy cracks her back.,separate,backwards
2005,3ZMb_hjfHNs_000013_000023,3ZMb_hjfHNs,13.0,23.0,train,press,down,"Chiropractor crosses arms at wrist, presses down on back and then steps forward.",press,downwards
2006,3ZMb_hjfHNs_000013_000023,3ZMb_hjfHNs,13.0,23.0,train,step,forward,"Chiropractor crosses arms at wrist, presses down on back and then steps forward.",step,forwards
2007,3ZMb_hjfHNs_000013_000023,3ZMb_hjfHNs,13.0,23.0,train,adjust,back,A woman lays face down on a table and a man adjusts her back while describing it.,adjust,backwards
2008,dEBxUz47nCg_000008_000018,dEBxUz47nCg,8.0,18.0,train,crack,loudly,A man pulls up on a woman's shoulders to crack her spine loudly.,separate,loudly
2009,dEBxUz47nCg_000008_000018,dEBxUz47nCg,8.0,18.0,train,crack,back,"A woman lays on the ground as a man above cracks her back, everyone laughs and a man talks.",separate,backwards
2010,cgTCt4T-Hl8_000084_000094,cgTCt4T-Hl8,84.0,94.0,train,crack,back,A woman is lying on a table and a man is cracking her back.,separate,backwards
2011,6eCNJcuSYgM_000011_000021,6eCNJcuSYgM,11.0,21.0,train,scratch,inside,A person is showing how they scratch there toe inside of a car.,scrape,indoor
2012,xnC3nngvLCo_000007_000017,xnC3nngvLCo,7.0,17.0,train,lean,forwards,"A man takes a deep breath, leans forwards and repeatedly cracks his knuckles.",tilt,forwards
2013,urTguJ50QBo_000005_000015,urTguJ50QBo,5.0,15.0,train,crack,loudly,A young man sits on a chair and cracks his knuckles loudly while his friend shouts.,separate,loudly
2014,urTguJ50QBo_000005_000015,urTguJ50QBo,5.0,15.0,train,crack,hard,A bot is facing the camera and cracking his knuckles so hard he shouts in pain.,separate,firmly
2015,1H7lCOu4LPw_000017_000027,1H7lCOu4LPw,17.0,27.0,train,pull,quickly,A kid is pulling on each one of his fingers very quickly.,pull,quickly
2016,iG4RIvQXaGc_000035_000045,iG4RIvQXaGc,35.0,45.0,train,lean,forward,A man sits and bends the fingers of his hand down to the palm makes a fist and touches his foreheadthen leans forward and back,tilt,forwards
2017,K-KYn-oJBoc_000000_000010,K-KYn-oJBoc,0.0,10.0,train,look,down,A young man sites and cracks his knuckles while looking down.,look,downwards
2018,-JvrPnzDw5E_000000_000010,-JvrPnzDw5E,0.0,10.0,train,extend,fully,"A seated man makes a fist and then fully extends his fingers, talking about this demonstration of the hand's motions.",extend,completely
2019,2YDA1S9EbaI_000000_000010,2YDA1S9EbaI,0.0,10.0,train,run,up,A woman is snapping her fingers when a young girl runs up.,run,upwards
2020,2YDA1S9EbaI_000000_000010,2YDA1S9EbaI,0.0,10.0,train,crack,loudly,Man repeatedly cracking his knuckles very loudly as kids watch.,separate,loudly
2021,biwvB0raXSU_000001_000011,biwvB0raXSU,1.0,11.0,train,move,quickly,A person cracks his neck by quickly moving it in multiple directions.,move,quickly
2022,hhsM_A14oWA_000019_000029,hhsM_A14oWA,19.0,29.0,train,bend,forward,A man in a ball cap bending his neck forward and back to show loosening up exercises.,bend,forwards
2023,qrJQlITbyD0_000012_000022,qrJQlITbyD0,12.0,22.0,train,fall,forward,A man in a white shirt talking to the camera turns his head to the left grabs his neck and falls forward out of the picture,fall,forwards
2024,GbMAG-0PXhc_000001_000011,GbMAG-0PXhc,1.0,11.0,train,crack,loudly,A kid turns his head twice to crack the joints in his neck loudly.,separate,loudly
2025,dtPjeNRO8Nc_000000_000010,dtPjeNRO8Nc,0.0,10.0,train,crack,slightly,A man moves his head around and slightly cracks the neck to relieve a muscle spasm.,separate,partially
2026,AUy8l4Nmvvc_000000_000010,AUy8l4Nmvvc,0.0,10.0,train,tilt,quickly,"In a dimly lit area, the boy quickly tilts his head and this causes a crackling sound.",tilt,quickly
2027,Gja1srSqhzI_000000_000010,Gja1srSqhzI,0.0,10.0,train,crack,forcefully,Man blows out smoke and then forcefully cracks his own neck.,separate,firmly
2028,Gja1srSqhzI_000000_000010,Gja1srSqhzI,0.0,10.0,train,move,quickly,"A man exhaling smoke from his mouth, then he cracks his neck by quickly moving it left and right.",move,quickly
2029,dMVBW90Dm2Y_000018_000028,dMVBW90Dm2Y,18.0,28.0,train,turn,quickly,A person is holding the head of another person and then turns it quickly to make it crack.,turn,quickly
2030,jTho1rK6Zis_000000_000010,jTho1rK6Zis,0.0,10.0,train,crack,loudly,a man cracks his neck loudly on both sides while in his living room,separate,loudly
2031,klT8QubpasU_000016_000026,klT8QubpasU,16.0,26.0,train,crack,back,A woman is shown cracking her back while sitting on a chair.,separate,backwards
2032,wmfa6a5IRJg_000000_000010,wmfa6a5IRJg,0.0,10.0,train,sit,inside,"A man wearing glasses, sits inside, stares for a bit, and then cracks his neck.",sit,indoor
2033,i_8zpeGiNZ0_000004_000014,i_8zpeGiNZ0,4.0,14.0,train,sit,inside,Inside a man is sitting down rubbing his neck and moving his head.,sit,indoor
2034,6qPouY3MmtM_000001_000011,6qPouY3MmtM,1.0,11.0,train,crack,loudly,A young man is standing up straight and cracking his neck loudly.,separate,loudly
2035,xnC3nngvLCo_000083_000093,xnC3nngvLCo,83.0,93.0,train,stretch,forward,A man sitting on a chair stretched around his arm forward and backward,stretch,forwards
2036,-FSQTAHxmpg_000000_000010,-FSQTAHxmpg,0.0,10.0,train,move,slowly,A young man slowly moves his head from side to side.,move,slowly
2037,-FSQTAHxmpg_000000_000010,-FSQTAHxmpg,0.0,10.0,train,stretch,back,The young seems to be in pain as stretches his neck back  and forth.,stretch,backwards
2038,IvKzJDMEDxg_000013_000023,IvKzJDMEDxg,13.0,23.0,train,look,up,"Crawling baby looks up, pushes up with arms, loses balance, leans to one side and pushes up with arms.",look,upwards
2039,IvKzJDMEDxg_000013_000023,IvKzJDMEDxg,13.0,23.0,train,push,up,"Crawling baby looks up, pushes up with arms, loses balance, leans to one side and pushes up with arms.",press,upwards
2040,GFUjDXgWTGs_000009_000019,GFUjDXgWTGs,9.0,19.0,train,crawl,slowly,"A little baby crawls across the floor slowly, looking to the side once.",crawl,slowly
2041,GFUjDXgWTGs_000009_000019,GFUjDXgWTGs,9.0,19.0,train,crawl,forward,"On a carpet, a baby crawls forward to reach a toy.",crawl,forwards
2042,P14z0ZcKpFA_000003_000013,P14z0ZcKpFA,3.0,13.0,train,crawl,forward,A boy crawls forward slowly and tries to some toy on the floor,crawl,forwards
2043,P14z0ZcKpFA_000003_000013,P14z0ZcKpFA,3.0,13.0,train,crawl,slowly,A boy crawls forward slowly and tries to some toy on the floor,crawl,slowly
2044,USqJQ4loJr4_000175_000185,USqJQ4loJr4,175.0,185.0,train,move,forward,"On a wood floor, a baby lies raised on elbows and moves forward to crawl and then cries.",move,forwards
2045,Xq7L2ysxV_U_000055_000065,Xq7L2ysxV_U,55.0,65.0,train,look,backwards,"Toddler crawls across kitchen floor, stops to sit and look backwards and then continues crawling forward.",look,backwards
2046,Xq7L2ysxV_U_000055_000065,Xq7L2ysxV_U,55.0,65.0,train,crawl,forward,"Toddler crawls across kitchen floor, stops to sit and look backwards and then continues crawling forward.",crawl,forwards
2047,IgWbNpxBgzM_000018_000028,IgWbNpxBgzM,18.0,28.0,train,crawl,slowly,A baby is slowly crawling to reach the TV remote control,crawl,slowly
2048,VG1szz2YlXY_000028_000038,VG1szz2YlXY,28.0,38.0,train,look,up,A baby down on his hands and knees looks down at the carpet and then up.,look,upwards
2049,xVYHbT3IPiE_000020_000030,xVYHbT3IPiE,20.0,30.0,train,crawl,slowly,A small child slowly crawls on the floor towards a small video screen.,crawl,slowly
2050,fL1fRLmphmw_000003_000013,fL1fRLmphmw,3.0,13.0,train,scoot,slowly,A baby girl lays on a wood floor and scoots her body across it slowly.,move,slowly
2051,fL1fRLmphmw_000003_000013,fL1fRLmphmw,3.0,13.0,train,crawl,slowly,The little girl is trying to crawl slowly on the wooden floor.,crawl,slowly
2052,y5vsk8Mj-3w_000024_000034,y5vsk8Mj-3w,24.0,34.0,train,play,quietly,A little child is just playing around quietly in the living room.,play,quietly
2053,_xhQd5Zb6p0_000005_000015,_xhQd5Zb6p0,5.0,15.0,train,make,slowly,A toddler slowly makes their way into a doorway leading somewhere.,make,slowly
2054,mx8v41y0Jvk_000217_000227,mx8v41y0Jvk,217.0,227.0,train,move,forward,A child is crawling across a blanket and moving forward.,move,forwards
2055,R8UJD-xJ-NM_000042_000052,R8UJD-xJ-NM,42.0,52.0,train,crawl,slowly,A baby wearing all white slowly crawls across a white tile floor.,crawl,slowly
2056,vPzkvtJHCsA_000132_000142,vPzkvtJHCsA,132.0,142.0,train,crawl,forward,"A baby crawling forward paused to look at the camera, extended her leg, and danced a little to the playing music.",crawl,forwards
2057,rHAvcwFrNbM_000002_000012,rHAvcwFrNbM,2.0,12.0,train,crawl,slowly,A baby crawling across the living room carpet very slowly.,crawl,slowly
2058,rHAvcwFrNbM_000002_000012,rHAvcwFrNbM,2.0,12.0,train,crawl,insnide,A young baby is crawling around on a carpet floor insnide.,crawl,indoor
2059,aZXPBFTdwmg_000148_000158,aZXPBFTdwmg,148.0,158.0,train,crawl,outside,A baby boy is crawling outside on a carpet placed on a deck and begins to cry.,crawl,outdoor
2060,aZXPBFTdwmg_000148_000158,aZXPBFTdwmg,148.0,158.0,train,lay,outside,"A little baby lays on a carpet outside and attempts to crawl, getting frustrated.",put,outdoor
2061,aZXPBFTdwmg_000148_000158,aZXPBFTdwmg,148.0,158.0,train,cry,nearly,Outside there is a baby on mat crawling towards a person while nearly crying,cry,partially
2062,dkIpqDoEqoM_000003_000013,dkIpqDoEqoM,3.0,13.0,train,crawl,slowly,A baby readies himself then crawls across a floor slowly.,crawl,slowly
2063,dkIpqDoEqoM_000003_000013,dkIpqDoEqoM,3.0,13.0,train,move,forward,The little baby is on the floor playing and moving forward in slow motion.,move,forwards
2064,KdxmThFzarI_000000_000010,KdxmThFzarI,0.0,10.0,train,move,up,A young girl sits with her hands pressed together in front of her face and she looks at them before a young boy moves up against her.,move,upwards
2065,xCKB--7I5_c_000005_000015,xCKB--7I5_c,5.0,15.0,train,pull,back,A small child looks closely at the camera and then pulls back with crossed eyes.,pull,backwards
2066,fj7jsmI6nRU_000023_000033,fj7jsmI6nRU,23.0,33.0,train,laugh,hard,Two young girls are looking into the camera trying to make duck lips but they are laughing too hard and can't.,laugh,firmly
2067,f01QBhhajrA_000001_000011,f01QBhhajrA,1.0,11.0,train,roll,back,A women is making funny faces and making her eyes go cross and roll back.,roll,backwards
2068,2TgKp8VnilA_000013_000023,2TgKp8VnilA,13.0,23.0,train,move,forward,"A young girl looking off to one side, then as one eye stays positioned, she can move the other eye straight forward.",move,forwards
2069,2oSnIHMAZWE_000000_000010,2oSnIHMAZWE,0.0,10.0,train,move,slowly,"A young boy sits and looks at the camera, then crosses his eyes, then slowly moves one eye back.",move,slowly
2070,2oSnIHMAZWE_000000_000010,2oSnIHMAZWE,0.0,10.0,train,move,back,"A young boy sits and looks at the camera, then crosses his eyes, then slowly moves one eye back.",move,backwards
2071,RKoscPfG5IE_000000_000010,RKoscPfG5IE,0.0,10.0,train,look,slowly,A woman speaks and laughs then looks slowly left and right several times with both eyes,look,slowly
2072,RKoscPfG5IE_000000_000010,RKoscPfG5IE,0.0,10.0,train,move,upward,"Woman crosses eyes, returns eyes to normal, crosses eyes, moves each eye outward separately, and then upward.",move,upwards
2073,nmVYaaOI-OM_000000_000010,nmVYaaOI-OM,0.0,10.0,train,hold,up,A little blonde girl is holding a spoon up to her face then crosses her eyes when she tries to look at from up close.,hold,upwards
2074,BPYHtBQTHTo_000032_000042,BPYHtBQTHTo,32.0,42.0,train,move,rapidly,A girl is rapidly moving her eyes randomly as she looks at the camera.,move,quickly
2075,-mFkD8XyweY_000000_000010,-mFkD8XyweY,0.0,10.0,train,stand,outside,A boy with black hair crosses his eyes while standing outside.,stand,outdoor
2076,wqehb8WsdlM_000005_000015,wqehb8WsdlM,5.0,15.0,train,move,slowly,A kid slowly moves his eyes around his face in order to make funny expressions.,move,slowly
2077,dMcVEFuM20Q_000006_000016,dMcVEFuM20Q,6.0,16.0,train,touch,slowly,Someone is slowly touching a young boys nose that is making boy laugh.,touch,slowly
2078,F6hrp7AGq38_000000_000010,F6hrp7AGq38,0.0,10.0,train,laugh,quietly,A girl in the backseat of a car makes funny faces for the camera while someone off-screen laughs quietly.,laugh,quietly
2079,fFkK_xT0rDc_000001_000011,fFkK_xT0rDc,1.0,11.0,train,say,loudly,"A little girl says ""hello"" loudly and then crosses her eyes.",talk,loudly
2080,7PKOe3JlqCw_000031_000041,7PKOe3JlqCw,31.0,41.0,train,take,slowly,Two people are on a cannoe in a very pretty place and they take off slowly.,take,slowly
2081,7PKOe3JlqCw_000031_000041,7PKOe3JlqCw,31.0,41.0,train,look,back,"Two people in a boat row up river, an animal hoots, and the person sitting at the head looks back towards the noise.",look,backwards
2082,7RMeGBhZc8k_000001_000011,7RMeGBhZc8k,1.0,11.0,train,drive,outside,"Outside, a male is slowly driving a motorbike through a small river.",drive,outdoor
2083,7RMeGBhZc8k_000001_000011,7RMeGBhZc8k,1.0,11.0,train,drive,slowly,"Outside, a male is slowly driving a motorbike through a small river.",drive,slowly
2084,7RMeGBhZc8k_000001_000011,7RMeGBhZc8k,1.0,11.0,train,flow,fast,A gentleman is crossing a rather fast flowing river on a motorcycle.,pour,quickly
2085,2OL9tRi5528_000023_000033,2OL9tRi5528,23.0,33.0,train,move,fast,A jeep is seen riding through deep fast moving water.,move,quickly
2086,0Pv1zA8r9DE_000002_000012,0Pv1zA8r9DE,2.0,12.0,train,walk,outside,"While outside walking a dog, a female decides to cross a river on the stones but she misses a stone and steps into the water.",walk,outdoor
2087,XX0b0-BuEQY_000001_000011,XX0b0-BuEQY,1.0,11.0,train,stand,outside,Several people stand outside as a school bus slowly drives by.,stand,outdoor
2088,XX0b0-BuEQY_000001_000011,XX0b0-BuEQY,1.0,11.0,train,drive,slowly,Several people stand outside as a school bus slowly drives by.,drive,slowly
2089,4lYz1L-SEbo_000001_000011,4lYz1L-SEbo,1.0,11.0,train,ride,outside,"A group of people are riding bikes outside in the water, the setting is very sunny.",ride,outdoor
2090,7jv141dj_zM_000063_000073,7jv141dj_zM,63.0,73.0,train,cover,partially,A couple ride their horses through some water and come out onto partially snow covered land.,cover,partially
2091,ea_p0VLa6uw_000036_000046,ea_p0VLa6uw,36.0,46.0,train,talk,loud,A rapid flowing river is shown while someone talks about it out loud.,talk,loudly
2092,ea_p0VLa6uw_000036_000046,ea_p0VLa6uw,36.0,46.0,train,move,fast,A person is standing in the middle of a shallow fast moving river while filming.,move,quickly
2093,lYE9MxnOcY4_000004_000014,lYE9MxnOcY4,4.0,14.0,train,move,fast,The person drives a jeep across a fast moving rocky stream while another jeep waits on shore.,move,quickly
2094,jaV7_Cgdiyg_000012_000022,jaV7_Cgdiyg,12.0,22.0,train,drive,out,A truck drives out on to a river where other vehicles are parked.,drive,out
2095,_6edexsoftA_000016_000026,_6edexsoftA,16.0,26.0,train,make,slowly,A group of hikers make their way slowly across a river wearing backpacks.,make,slowly
2096,eZWC9LI7kt8_000030_000040,eZWC9LI7kt8,30.0,40.0,train,make,successfully,A four door Jeep makes a crossing of a flooded area successfully.,make,properly
2097,I0HZis7c1sI_000011_000021,I0HZis7c1sI,11.0,21.0,train,drive,slowly,A four wheel drive truck drives slowly through a large puddle of water,drive,slowly
2098,n70e9SdOhNY_000005_000015,n70e9SdOhNY,5.0,15.0,train,move,swiftly,A person walks carefully on a log across a swiftly moving river.,move,quickly
2099,1N8ADxswBts_000091_000101,1N8ADxswBts,91.0,101.0,train,ride,outside,Outside three people are riding four wheelers through a small body of water.,ride,outdoor
2100,TRQ_V9jQzp4_000137_000147,TRQ_V9jQzp4,137.0,147.0,train,ride,fast,A jet ski is being ridden in a river very fast.,ride,quickly
2101,uxQgQCSxEBM_000000_000010,uxQgQCSxEBM,0.0,10.0,train,ride,slowly,Someone slowly rides their dirtbike through water to the opposite bank.,ride,slowly
2102,xmqrhnsHunI_000038_000048,xmqrhnsHunI,38.0,48.0,train,walk,slowly,Someone with a heavy backpack attached to their body walks slowly through water.,walk,slowly
2103,xmqrhnsHunI_000038_000048,xmqrhnsHunI,38.0,48.0,train,move,rapidly,a person walks around very carefully in some water that is moving rapidly,move,quickly
2104,xmqrhnsHunI_000038_000048,xmqrhnsHunI,38.0,48.0,train,step,forward,"This man is wading through the water  with bare legs, and he stays close to the shoreline, carefully using his pole to determine the depth of the water prior to stepping forward.",step,forwards
