,id,youtube_id,weak_timestamp,clustered_adverb,clustered_action,task_num,adverb,action,before_action,before_clustered_action,before_id,before_timestamp,after_action,after_clustered_action,after_id,after_timestamp,in_window_actions,in_window_clustered_actions,in_window_ids,in_window_timestamps,clip_id
356,16120,ynJoiAq07PA,41.215,completely,mix,41950,completely,dissolve,mix,mix,70027.0,35.32,add,add,70029.0,47.7,"['mix', 'add', 'add']","['mix', 'add', 'add']","[70027, 70029, 70030]","[35.32, 47.7, 50.4]",ynJoiAq07PA_41-215
357,11020,6_jUbk_Y5v8,60.38500000000001,partially,cook,118831,slightly,warm,heat,cook,323272.0,52.38,remove,take,302368.0,61.7,"['heat', 'remove', 'mix', 'heat', 'heat', 'remove', 'mix', 'heat']","['cook', 'take', 'mix', 'cook', 'cook', 'take', 'mix', 'cook']","[302366, 302368, 302369, 302370, 323272, 323274, 323275, 323276]","[52.38, 61.7, 64.73, 67.81, 52.38, 61.7, 64.73, 67.81]",6_jUbk_Y5v8_60-38500000000001
358,9948,prKOOVdASIo,259.845,slowly,pour,106568,slowly,pour,add,add,584865.0,246.02,mix,mix,584867.0,260.12,"['mix', 'stir']","['mix', 'mix']","[584867, 584868]","[260.12, 263.85]",prKOOVdASIo_259-845
359,8025,kLCszNGMg28,124.415,slowly,pour,34938,slowly,pour,mix,mix,527284.0,120.6,mix,mix,527286.0,141.91,"['start', 'mix']","['start', 'mix']","[527283, 527284]","[118.84, 120.6]",kLCszNGMg28_124-415
360,3901,j-gBuXsoTwo,327.725,completely,cool,113764,completely,cool,turn,turn,276833.0,320.03,pour,pour,276835.0,332.32,"['turn', 'pour']","['turn', 'pour']","[276833, 276835]","[320.03, 332.32]",j-gBuXsoTwo_327-725
361,13138,tzGbwr0jCXk,71.795,finely,cut,91586,finely,chop,add,add,169395.0,66.61,mix,mix,169396.0,97.2,"['cool', 'mix', 'add']","['cool', 'mix', 'add']","[169393, 169394, 169395]","[63.08, 64.25, 66.61]",tzGbwr0jCXk_71-795
362,17888,6uuSkDu7aE8,118.35,finely,cut,105762,finely,chop,add,add,350838.0,112.97,fry,cook,350840.0,132.73,"['add', 'add']","['add', 'add']","[350837, 350838]","[111.45, 112.97]",6uuSkDu7aE8_118-35
363,4515,Mo9sg-mTmXw,56.965,partially,raise,40596,slightly,jack,remove,take,236222.0,48.62,remove,take,236224.0,58.89,"['remove', 'remove']","['take', 'take']","[236222, 236224]","[48.62, 58.89]",Mo9sg-mTmXw_56-965
364,681,LAGdYErTpiE,81.235,finely,cut,97633,finely,chop,grate,grate,442378.0,79.22,fry,cook,442380.0,95.67,['grate'],['grate'],[442378],[79.22],LAGdYErTpiE_81-235
365,1993,RaFrEz6E3tk,191.955,slowly,mix,16136,slowly,combine,add,add,46926.0,186.38,split,separate,46928.0,207.63,['add'],['add'],[46926],[186.38],RaFrEz6E3tk_191-955
366,7659,pfWQMuRtsP8,280.18,finely,press,34938,finely,crush,dip,dip,526493.0,279.35,use,use,526495.0,287.49,"['dip', 'use']","['dip', 'use']","[526493, 526495]","[279.35, 287.49]",pfWQMuRtsP8_280-18
367,14485,-ckjbEGJlOU,805.515,completely,cover,114508,completely,cover,start,start,462073.0,785.9,fill,fill,462076.0,811.71,['fill'],['fill'],[462076],[811.71],-ckjbEGJlOU_805-515
368,4371,K23xBjqpU3s,255.86,completely,separate,40596,completely,break,split,separate,238451.0,245.31,tear,separate,238453.0,260.75,['tear'],['separate'],[238453],[260.75],K23xBjqpU3s_255-86
369,11246,26SljkRI8to,194.72,completely,cool,105209,completely,cool,add,add,197953.0,194.57,set,set,197954.0,197.42,"['place', 'use', 'add', 'set', 'push', 'crack']","['put', 'use', 'add', 'set', 'press', 'separate']","[197950, 197951, 197953, 197954, 197955, 197956]","[188.22, 191.12, 194.57, 197.42, 203.21, 203.14]",26SljkRI8to_194-72
370,1674,imxPO7jMZFY,112.93,partially,melt,42901,briefly,melt,add,add,394782.0,109.02,add,add,181511.0,116.75,"['turn', 'add', 'add', 'chop', 'add', 'turn', 'add', 'add', 'chop', 'add', 'turn', 'add', 'add', 'chop', 'add']","['turn', 'add', 'add', 'cut', 'add', 'turn', 'add', 'add', 'cut', 'add', 'turn', 'add', 'add', 'cut', 'add']","[181508, 181509, 181511, 181512, 181513, 324287, 324288, 324290, 324291, 324292, 394781, 394782, 394784, 394785, 394786]","[106.64, 109.02, 116.75, 118.45, 122.26, 106.64, 109.02, 116.75, 118.45, 122.26, 106.64, 109.02, 116.75, 118.45, 122.26]",imxPO7jMZFY_112-93
371,13046,07gQiSZfAJY,74.93,completely,add,91586,thoroughly,add,grate,grate,172174.0,72.18,mix,mix,172175.0,77.68,"['grate', 'mix', 'fry']","['grate', 'mix', 'cook']","[172174, 172175, 172176]","[72.18, 77.68, 84.15]",07gQiSZfAJY_74-93
372,11378,9TrU13SlzMY,65.695,completely,cook,105209,fully,cook,remove,take,195592.0,65.31,drain,drain,195593.0,66.54,"['remove', 'drain', 'stir', 'fry', 'start', 'put', 'fry']","['take', 'drain', 'mix', 'cook', 'start', 'put', 'cook']","[195592, 195593, 195594, 195595, 195596, 195597, 195598]","[65.31, 66.54, 69.28, 69.28, 72.71, 73.3, 74.47]",9TrU13SlzMY_65-695
373,12483,1pjvxftOa0s,1325.37,partially,cook,29477,not fully,cook,flip,turn,477989.0,1254.22,mix,mix,477992.0,1529.6,[],[],[],[],1pjvxftOa0s_1325-37
374,14528,etHbfWlGr3o,78.07499999999997,completely,mix,114508,completely,dissolve,add,add,458098.0,76.91,add,add,458099.0,102.47,['add'],['add'],[458098],[76.91],etHbfWlGr3o_78-07499999999997
375,2434,L1KqIEJaIRk,614.855,partially,cool,81790,not completely,chill,pop,put,339564.0,610.55,add,add,339566.0,629.8,"['cool', 'pop']","['cool', 'put']","[339563, 339564]","[608.14, 610.55]",L1KqIEJaIRk_614-855
376,13677,InZg-8h7BXk,137.07,completely,cover,41718,completely,wrap,trim,cut,600887.0,128.62,,,,,['trim'],['cut'],[600887],[128.62],InZg-8h7BXk_137-07
377,3633,PnufQb4Wg-o,240.22,slowly,set,110266,slowly,set,pour,pour,315831.0,222.34,,,,,[],[],[],[],PnufQb4Wg-o_240-22
378,2683,oHOFdycafnY,292.52,completely,cool,81790,completely,cool,add,add,336071.0,287.35,prepare,make,336073.0,307.37,"['set', 'set', 'add']","['set', 'set', 'add']","[336069, 336070, 336071]","[282.77, 287.31, 287.35]",oHOFdycafnY_292-52
379,3924,ENAtvxBH_Bo,54.7,partially,grind,113764,not fully,ground,use,use,272568.0,47.12,crush,press,272570.0,85.25,"['use', 'grind']","['use', 'grind']","[272568, 272569]","[47.12, 54.7]",ENAtvxBH_Bo_54-7
380,1592,lqJcBzidRvc,84.465,completely,cool,42901,completely,chill,add,add,394719.0,66.78,roll,roll,394722.0,90.36,['roll'],['roll'],[394722],[90.36],lqJcBzidRvc_84-465
381,16375,xsKTsH1qm1U,126.11,completely,cut,57396,completely,cut,use,use,94492.0,105.57,build,make,94494.0,128.93,"['build', 'add']","['make', 'add']","[94494, 94495]","[128.93, 133.43]",xsKTsH1qm1U_126-11
382,6236,e3f9FRj7HxI,101.63,slowly,cook,106686,slowly,cook,chop,cut,574338.0,98.54,add,add,574340.0,110.5,"['use', 'roast', 'chop', 'add']","['use', 'cook', 'cut', 'add']","[574336, 574337, 574338, 574340]","[95.64, 97.92, 98.54, 110.5]",e3f9FRj7HxI_101-63
383,6582,j6ZBBk_uJnQ,174.14999999999995,completely,cook,20898,completely,cook,dry,dry,359580.0,156.26,set,set,359583.0,198.21,[],[],[],[],j6ZBBk_uJnQ_174-14999999999995
384,16344,v42eRsiXtbg,41.13,partially,cook,41950,slightly,thicken,stir,mix,71782.0,40.45,remove,take,71785.0,45.6,"['add', 'add', 'stir', 'remove']","['add', 'add', 'mix', 'take']","[71780, 71781, 71782, 71785]","[33.51, 36.67, 40.45, 45.6]",v42eRsiXtbg_41-13
385,15040,9jUAJbWcC_M,181.55,completely,mix,14133,completely,mix,place,put,119843.0,169.05,lay,put,119846.0,193.07,[],[],[],[],9jUAJbWcC_M_181-55
386,14408,SSDHsnni8FM,376.985,completely,cool,114508,completely,cool,take,take,458552.0,370.94,cut,cut,458555.0,393.27,['take'],['take'],[458552],[370.94],SSDHsnni8FM_376-985
387,4564,7l1B0D-Pn5Y,403.855,completely,twist,40596,fully,tighten,heat,cook,243825.0,397.53,spin,turn,243827.0,416.6,"['grab', 'heat']","['take', 'cook']","[243824, 243825]","[396.26, 397.53]",7l1B0D-Pn5Y_403-855
388,2631,OkpN1NTKEEo,266.57,completely,cool,81790,completely,cool,insert,insert,337432.0,260.24,,,,,['insert'],['insert'],[337432],[260.24],OkpN1NTKEEo_266-57
389,14319,jJ-OFb2W8zc,419.57500000000016,partially,roll,114508,slightly,roll,spin,turn,463265.0,407.91,trim,cut,463267.0,425.59,['trim'],['cut'],[463267],[425.59],jJ-OFb2W8zc_419-57500000000016
390,14701,t3ybHGZxjjQ,573.895,coarsely,cut,114508,coarsely,chop,cut,cut,461225.0,572.44,cut,cut,461227.0,575.37,"['dry', 'dry', 'dry', 'cut', 'cut', 'cut', 'use']","['dry', 'dry', 'dry', 'cut', 'cut', 'cut', 'use']","[461222, 461223, 461224, 461225, 461227, 461228, 461229]","[567.14, 567.51, 569.85, 572.44, 575.37, 580.95, 583.51]",t3ybHGZxjjQ_573-895
391,1090,kB3-_o004vg,177.68,partially,mix,105259,not completely,dissolve,cover,cover,10236.0,170.25,add,add,10238.0,180.91,"['cover', 'add', 'cover']","['cover', 'add', 'cover']","[10236, 10238, 10239]","[170.25, 180.91, 182.9]",kB3-_o004vg_177-68
392,1475,enwUUUrB70o,126.07,finely,cut,16323,thinly,slice,wipe,wash,468946.0,111.15,cut,cut,468948.0,135.24,['cut'],['cut'],[468948],[135.24],enwUUUrB70o_126-07
393,10105,g2bau9YrE4o,358.13,slowly,start,96127,slowly,start,,,,,,,,,[],[],[],[],g2bau9YrE4o_358-13
394,12997,mWMxj-uceko,130.485,partially,cook,91586,slightly,warm,add,add,169141.0,124.87,make,make,169143.0,137.68,"['add', 'make']","['add', 'make']","[169141, 169143]","[124.87, 137.68]",mWMxj-uceko_130-485
395,456,6Nr8pXQu_jU,504.485,completely,adjust,50348,totally,change,,,,,stop,stop,310688.0,552.57,[],[],[],[],6Nr8pXQu_jU_504-485
396,17968,df8x9gx8XAQ,125.005,completely,cook,105762,completely,cook,add,add,349571.0,106.27,add,add,349575.0,129.02,['add'],['add'],[349575],[129.02],df8x9gx8XAQ_125-005
397,2641,J5p8_heqTFQ,232.51,partially,cook,81790,briefly,heat,mix,mix,336564.0,230.43,bake,cook,336566.0,236.79,"['place', 'prepare', 'mix', 'bake', 'bubble', 'cover']","['put', 'make', 'mix', 'cook', 'cook', 'cover']","[336562, 336563, 336564, 336566, 336567, 336568]","[222.89, 227.32, 230.43, 236.79, 240.35, 240.66]",J5p8_heqTFQ_232-51
398,4304,yefvpgL7Dws,268.44,completely,take,40596,completely,remove,pull,pull,232378.0,256.11,install,install,232383.0,278.66,[],[],[],[],yefvpgL7Dws_268-44
399,1345,k677wWE6c7U,157.58499999999995,slowly,mix,16323,slowly,mix,add,add,472903.0,131.99,cut,cut,472905.0,184.6,[],[],[],[],k677wWE6c7U_157-58499999999995
400,12504,E5qMqV5pkIg,699.4449999999997,partially,press,29477,barely,press,cut,cut,479459.0,698.75,cut,cut,479461.0,709.7,"['cut', 'cut']","['cut', 'cut']","[479458, 479459]","[696.95, 698.75]",E5qMqV5pkIg_699-4449999999997
401,8047,EG_jW66gvUA,222.64,partially,pull,34938,slightly,pull,pop,put,521368.0,214.3,cool,cool,521370.0,224.83,"['pop', 'cool']","['put', 'cool']","[521368, 521370]","[214.3, 224.83]",EG_jW66gvUA_222-64
402,15272,C-3_jYrfdBU,244.99,completely,adjust,14133,completely,change,sit,sit,123859.0,238.43,add,add,123861.0,246.42,"['sit', 'add', 'crack', 'start', 'fry', 'saute']","['sit', 'add', 'separate', 'start', 'cook', 'cook']","[123859, 123861, 123862, 123863, 123864, 123865]","[238.43, 246.42, 249.61, 250.88, 252.03, 251.31]",C-3_jYrfdBU_244-99
403,2247,QWNO20krP0w,140.485,slowly,mix,16136,slowly,mix,add,add,49686.0,121.0,grease,spread,49692.0,149.29,['grease'],['spread'],[49692],[149.29],QWNO20krP0w_140-485
404,2959,R7rscas5PE4,277.97,slowly,add,26618,slowly,add,mix,mix,557759.0,275.3,drizzle,sprinkle,557762.0,305.2,"['start', 'mix']","['start', 'mix']","[557758, 557759]","[273.52, 275.3]",R7rscas5PE4_277-97
405,9558,gdg-xvAxgVk,216.765,completely,mix,91537,thoroughly,combine,,,,,,,,,[],[],[],[],gdg-xvAxgVk_216-765
406,7514,imJauRDDSX0,272.615,slowly,sprinkle,30744,slowly,drizzle,bring,carry,569834.0,269.07,pull,pull,569836.0,316.8,"['shut', 'bring']","['close', 'carry']","[569833, 569834]","[267.85, 269.07]",imJauRDDSX0_272-615
407,7666,t7DqPS2QBrs,182.37,completely,cool,34938,completely,cool,turn,turn,525065.0,179.23,seal,close,525067.0,215.26,"['open', 'deflate', 'turn']","['open', 'press', 'turn']","[525063, 525064, 525065]","[172.48, 174.41, 179.23]",t7DqPS2QBrs_182-37
408,11494,VNx8uzTQ6EU,386.755,quickly,cook,105209,quickly,cook,cover,cover,199804.0,373.61,add,add,199808.0,393.06,['add'],['add'],[199808],[393.06],VNx8uzTQ6EU_386-755
409,7448,RPdIVx45PVg,287.07,partially,mount,30744,half,mount,melt,melt,567162.0,283.1,melt,melt,567164.0,301.89,['melt'],['melt'],[567162],[283.1],RPdIVx45PVg_287-07
410,421,zgu73n8d-_U,95.75,slowly,mix,50348,slowly,mix,bring,carry,308532.0,91.19,add,add,308534.0,99.14,"['remove', 'bring', 'add', 'add', 'beat']","['take', 'carry', 'add', 'add', 'mix']","[308531, 308532, 308534, 308535, 308536]","[89.94, 91.19, 99.14, 102.84, 104.93]",zgu73n8d-_U_95-75
411,8070,4VQXarJwtKo,198.78500000000003,slowly,cook,34938,slowly,reduce,cook,cook,517859.0,177.59,start,start,517862.0,204.19,['start'],['start'],[517862],[204.19],4VQXarJwtKo_198-78500000000003
412,3336,2urmwjUyihs,20.03,coarsely,press,100901,not finely,crush,use,use,562593.0,10.02,add,add,562596.0,25.96,['add'],['add'],[562596],[25.96],2urmwjUyihs_20-03
413,9645,46dBGe0VYPM,266.11,quickly,cook,91537,quickly,cook,,,,,,,,,[],[],[],[],46dBGe0VYPM_266-11
414,575,tgektRnOz9E,687.955,slowly,cook,97633,slowly,cook,remove,take,443336.0,674.65,add,add,443340.0,697.83,['add'],['add'],[443340],[697.83],tgektRnOz9E_687-955
415,14419,9JZ6P9Rp3E8,169.18,completely,cool,114508,completely,cool,pour,pour,462992.0,108.81,use,use,462994.0,170.97,"['use', 'cut']","['use', 'cut']","[462994, 462995]","[170.97, 173.35]",9JZ6P9Rp3E8_169-18
416,17019,fGorBbcgrQc,430.005,completely,cool,85159,completely,cool,fold,fold,76379.0,397.16,sprinkle,sprinkle,76382.0,447.63,[],[],[],[],fGorBbcgrQc_430-005
417,2293,ofG58QDEAJw,35.010000000000005,completely,cool,16136,completely,cool,fill,fill,52742.0,34.67,chill,cool,52744.0,38.58,"['pour', 'whisk', 'melt', 'fill', 'chill', 'whip', 'whip', 'whip']","['pour', 'mix', 'melt', 'fill', 'cool', 'mix', 'mix', 'mix']","[52739, 52740, 52741, 52742, 52744, 52745, 52746, 52747]","[25.95, 28.62, 33.46, 34.67, 38.58, 40.62, 41.28, 42.08]",ofG58QDEAJw_35-010000000000005
418,5817,SzNG--d0fdc,290.475,partially,fill,83956,halfway,fill,whip,mix,492845.0,257.99,start,start,492847.0,293.96,['start'],['start'],[492847],[293.96],SzNG--d0fdc_290-475
419,6226,iOPFBLjR84I,79.99000000000002,quickly,burn,106686,fast,burn,draw,take,573410.0,75.86,add,add,573412.0,84.56,"['chop', 'add', 'draw', 'add', 'cook', 'add']","['cut', 'add', 'take', 'add', 'cook', 'add']","[573408, 573409, 573410, 573412, 573413, 573414]","[70.62, 73.07, 75.86, 84.56, 87.5, 89.86]",iOPFBLjR84I_79-99000000000002
420,9182,OBXZL4dPr5M,537.415,completely,cover,96366,completely,cover,grate,grate,137043.0,530.59,grate,grate,137045.0,539.44,"['grate', 'grate', 'stir']","['grate', 'grate', 'mix']","[137043, 137045, 137046]","[530.59, 539.44, 539.84]",OBXZL4dPr5M_537-415
421,6632,AKfMjeTDyoE,1007.55,finely,cut,20898,finely,chop,fill,fill,353518.0,895.62,place,put,353522.0,1031.75,[],[],[],[],AKfMjeTDyoE_1007-55
422,4227,xyAqq4U2SdI,62.455,partially,cook,93376,partially,cook,submerge,dip,330296.0,54.27,raise,raise,330298.0,64.49,"['submerge', 'raise']","['dip', 'raise']","[330296, 330298]","[54.27, 64.49]",xyAqq4U2SdI_62-455
423,11266,2P83FwmS0zc,453.72,completely,cook,105209,completely,cook,start,start,201059.0,449.97,add,add,201061.0,460.89,"['start', 'add']","['start', 'add']","[201059, 201061]","[449.97, 460.89]",2P83FwmS0zc_453-72
424,13442,Oo8s8cDgDRU,345.935,completely,dip,67160,fully,submerge,fit,fill,590881.0,334.75,screw,twist,590883.0,371.93,[],[],[],[],Oo8s8cDgDRU_345-935
425,12692,j2QvZUmCqGk,787.935,completely,cover,118421,not briefly,cover,grab,take,57328.0,758.82,pull,pull,57330.0,793.09,['pull'],['pull'],[57330],[793.09],j2QvZUmCqGk_787-935
426,10424,Cd86W2_lu3E,294.125,quickly,burn,41773,quickly,burn,sit,sit,486895.0,279.52,stick,stick,486897.0,311.04,[],[],[],[],Cd86W2_lu3E_294-125
427,5715,lYryKbPjm4s,582.095,slowly,pour,118819,slowly,pour,dry,dry,447480.0,551.99,break,separate,447482.0,590.59,['break'],['separate'],[447482],[590.59],lYryKbPjm4s_582-095
428,14383,LIhlnBFT9Z8,207.465,completely,cover,114508,completely,cover,stick,stick,455823.0,166.98,cut,cut,455826.0,213.57,"['cut', 'set']","['cut', 'set']","[455826, 455827]","[213.57, 213.92]",LIhlnBFT9Z8_207-465
429,7461,1yc-kS66_BU,218.235,quickly,mix,30744,quick,mix,add,add,572849.0,213.78,pour,pour,572851.0,224.89,"['add', 'pour']","['add', 'pour']","[572849, 572851]","[213.78, 224.89]",1yc-kS66_BU_218-235
430,13565,PvxVNbOwzAQ,264.1,finely,cut,76412,fine,cut,peel,peel,408837.0,99.5,use,use,408841.0,301.8,[],[],[],[],PvxVNbOwzAQ_264-1
431,3867,wQPcEKd96uo,12.83,quickly,burn,113764,quickly,burn,soak,soak,268804.0,6.56,soak,soak,268806.0,19.03,"['soak', 'soak']","['soak', 'soak']","[268804, 268806]","[6.56, 19.03]",wQPcEKd96uo_12-83
432,6095,Kf94JCTgzUU,148.37,slowly,cook,106686,slowly,thicken,form,make,575298.0,145.72,mix,mix,575303.0,160.15,"['roast', 'mix', 'pour', 'form']","['cook', 'mix', 'pour', 'make']","[575295, 575296, 575297, 575298]","[140.47, 141.88, 143.29, 145.72]",Kf94JCTgzUU_148-37
433,7416,Fmc3-bB6eiY,151.58999999999997,completely,melt,30744,completely,melt,pull,pull,572435.0,146.75,remove,take,572437.0,155.34,"['pull', 'pull', 'remove', 'use', 'pour']","['pull', 'pull', 'take', 'use', 'pour']","[572434, 572435, 572437, 572438, 572440]","[144.41, 146.75, 155.34, 159.5, 161.52]",Fmc3-bB6eiY_151-58999999999997
434,12427,b1jVzfnWE3w,294.07000000000005,quickly,cook,29477,fast,boil,start,start,483387.0,279.5,add,add,483390.0,342.28,[],[],[],[],b1jVzfnWE3w_294-07000000000005
435,15763,0AO6_IFJDqw,147.635,partially,cook,44043,slightly,soften,take,take,112201.0,143.27,use,use,112202.0,148.41,"['add', 'take', 'use', 'mix', 'mix']","['add', 'take', 'use', 'mix', 'mix']","[112200, 112201, 112202, 112204, 112205]","[139.33, 143.27, 148.41, 150.77, 157.3]",0AO6_IFJDqw_147-635
436,11306,yO6Tbxj8ym8,31.385,finely,cut,105209,finely,chop,make,make,204684.0,12.34,cut,cut,204687.0,32.22,['cut'],['cut'],[204687],[32.22],yO6Tbxj8ym8_31-385
437,6444,1dfJ3getzCg,448.465,slowly,cook,20898,slowly,cook,turn,turn,352992.0,409.14,turn,turn,352996.0,451.95,['turn'],['turn'],[352996],[451.95],1dfJ3getzCg_448-465
438,2667,FXz4E2Zb6mw,98.045,quickly,mix,81790,quickly,whisk,remove,take,334178.0,96.2,coat,dip,334180.0,107.51,"['remove', 'remove', 'coat']","['take', 'take', 'dip']","[334177, 334178, 334180]","[96.04, 96.2, 107.51]",FXz4E2Zb6mw_98-045
439,7551,9LBpCnFPsY0,1345.035,completely,make,30744,fully,form,fall,fall,572074.0,1335.38,start,start,572076.0,1350.04,"['fall', 'start']","['fall', 'start']","[572074, 572076]","[1335.38, 1350.04]",9LBpCnFPsY0_1345-035
440,8189,lUyZ7WorYKU,710.26,quickly,separate,31438,quickly,rip,,,,,,,,,[],[],[],[],lUyZ7WorYKU_710-26
441,17074,sA7pQlK9VoA,913.995,partially,stick,85159,not completely,stick,flip,turn,77905.0,891.6,sprinkle,sprinkle,77908.0,928.2,[],[],[],[],sA7pQlK9VoA_913-995
442,678,YSsfRfR_wBE,103.425,finely,cut,97633,finely,chop,cook,cook,442835.0,102.58,add,add,442837.0,107.88,"['cook', 'cook', 'add']","['cook', 'cook', 'add']","[442834, 442835, 442837]","[96.52, 102.58, 107.88]",YSsfRfR_wBE_103-425
443,3884,A7USv2y5V-c,44.29,finely,cut,113764,thinly,cut,prepare,make,268744.0,35.53,use,use,268747.0,59.12,['prepare'],['make'],[268744],[35.53],A7USv2y5V-c_44-29
444,1880,NN-2VQt9yk4,5.895,finely,cut,51659,finely,chop,,,,,cut,cut,434372.0,25.73,[],[],[],[],NN-2VQt9yk4_5-895
445,776,i0XTiaRBeR8,115.83,partially,cool,97633,slightly,cool,bubble,cook,441124.0,110.13,add,add,441126.0,117.52,"['add', 'bubble', 'add']","['add', 'cook', 'add']","[441123, 441124, 441126]","[106.9, 110.13, 117.52]",i0XTiaRBeR8_115-83
446,178,yQibSbSloXI,56.75,finely,cut,20880,finely,chop,cook,cook,45744.0,52.9,start,start,45748.0,71.07,['cook'],['cook'],[45744],[52.9],yQibSbSloXI_56-75
447,1898,W4MvOGFwe9s,60.39,finely,cut,51659,thinly,slice,toss,turn,435831.0,52.1,use,use,435832.0,92.85,['toss'],['turn'],[435831],[52.1],W4MvOGFwe9s_60-39
448,10310,0xY7YHcKah8,555.675,slowly,add,96127,slowly,add,cook,cook,180090.0,554.64,start,start,180092.0,562.35,"['pour', 'cook', 'start']","['pour', 'cook', 'start']","[180089, 180090, 180092]","[550.15, 554.64, 562.35]",0xY7YHcKah8_555-675
449,12516,0zqHo8HXesk,304.295,completely,dip,118421,thoroughly,coat,sprinkle,sprinkle,61675.0,296.7,season,sprinkle,61677.0,310.21,"['sprinkle', 'season', 'cook']","['sprinkle', 'sprinkle', 'cook']","[61675, 61677, 61678]","[296.7, 310.21, 314.28]",0zqHo8HXesk_304-295
450,9970,jgxnSdBy5nw,235.57,quickly,mix,106568,quickly,mix,break,separate,582957.0,234.41,cook,cook,582959.0,239.38,"['add', 'break', 'cook']","['add', 'separate', 'cook']","[582956, 582957, 582959]","[230.85, 234.41, 239.38]",jgxnSdBy5nw_235-57
451,730,NjXGc4Y2zYM,145.16,quickly,burn,97633,quickly,burn,turn,turn,442287.0,141.93,clean,wash,442289.0,151.99,"['start', 'warm', 'turn', 'clean']","['start', 'cook', 'turn', 'wash']","[442285, 442286, 442287, 442289]","[137.69, 139.46, 141.93, 151.99]",NjXGc4Y2zYM_145-16
452,6600,UVz78SiqKSo,7.96,finely,cut,20898,finely,chop,,,,,soak,soak,355195.0,94.56,[],[],[],[],UVz78SiqKSo_7-96
453,2808,dS2XsJVeYkI,119.36,slowly,dip,26618,slowly,drop,spray,spray,552517.0,115.75,roll,roll,552518.0,120.37,"['spray', 'roll']","['spray', 'roll']","[552517, 552518]","[115.75, 120.37]",dS2XsJVeYkI_119-36
454,8134,WB0X3XPZHyU,73.685,slowly,add,31438,slowly,add,,,,,,,,,[],[],[],[],WB0X3XPZHyU_73-685
455,13801,r7BIGzX5xiY,954.145,slowly,melt,41718,slowly,melt,peel,peel,599982.0,866.5,lift,raise,599991.0,977.53,[],[],[],[],r7BIGzX5xiY_954-145
456,2747,HMjcPzBb-YQ,71.48,slowly,carry,81790,slowly,bring,whisk,mix,334722.0,40.68,scrape,scrape,334724.0,81.42,['scrape'],['scrape'],[334724],[81.42],HMjcPzBb-YQ_71-48
457,689,M40fmJtu0_c,456.72,completely,cook,97633,thoroughly,cook,squeeze,press,443151.0,438.2,cover,cover,443154.0,458.32,"['cover', 'adjust', 'adjust']","['cover', 'adjust', 'adjust']","[443154, 443155, 443156]","[458.32, 462.25, 463.67]",M40fmJtu0_c_456-72
458,2973,cvkSsS1mIwU,53.855,finely,grind,26618,finely,grind,add,add,557589.0,50.05,add,add,557592.0,61.87,"['add', 'add', 'add']","['add', 'add', 'add']","[557588, 557589, 557592]","[46.27, 50.05, 61.87]",cvkSsS1mIwU_53-855
